('roll', 47241.328696582554)
('pillowy', 47227.40020534031)
('improvisers', 47168.33587656325)
('etten', 47168.33587656325)
('nod', 47155.98694447005)
('alog', 47123.77959323801)
('repetition', 47095.70717083226)
('invigorate', 47055.360753520006)
('mego', 47046.156417756094)
('ode', 46986.37939095356)
('nostalgia', 46976.69227411519)
('soar', 46911.16356469168)
('fledge', 46881.342377731846)
('evoking', 46872.37089819406)
('ghostly', 46861.244286324065)
('barnstorm', 46773.19314628987)
('completist', 46773.19314628987)
('ominous', 46708.57527049205)
('2xlp', 46659.638211274236)
('sly', 46605.44532312724)
('morph', 46586.02089067225)
('branca', 46573.71908298067)
('gaye', 46545.658756941564)
('arranger', 46534.61808840507)
('meld', 46425.3144951314)
('morrissey', 46241.60276542189)
('whir', 46229.67465500625)
('grrrl', 46229.67465500625)
('achingly', 46229.67465500625)
('linger', 46210.04082639126)
('astatke', 46168.56784472643)
('gleam', 46095.17712842401)
('romanticize', 46088.164380341266)
('kasher', 46061.29155829488)
('matador', 45994.1565205272)
('oddity', 45983.872800033845)
('lovelorn', 45978.13068773112)
('commingle', 45920.95235717731)
('tambourine', 45886.01862683418)
('cowbell', 45769.14846369509)
('neu', 45695.782510938516)
('opuses', 45685.444468469184)
('lotic', 45538.95382773064)
('bombastic', 45484.76233194618)
('muldrow', 45481.825347715865)
('objekt', 45251.31152993054)
('breakneck', 45169.936268796264)
('subtle', 45151.08087990619)
('heady', 45119.71444265426)
('refine', 45001.84507776293)
('mc5', 44978.0980580827)
('outsized', 44856.712866079135)
('gartside', 44842.589372427945)
('odessey', 44748.860145292165)
('unabashedly', 44731.44599374529)
('newfound', 44698.19786724872)
('liddiard', 44576.61864827092)
('epochal', 44575.196996697414)
('highlight', 44550.99833823402)
('rattle', 44498.074815628635)
('era', 44381.31992090269)
('jazzy', 44313.572690453475)
('grizzle', 44312.24252131933)
('crackly', 44312.003357251444)
('baritone', 44268.80074681777)
('guttural', 44202.12370056964)
('couplet', 44150.403478661574)
('prescient', 44150.403478661574)
('baldi', 44148.12909462377)
('interplay', 44122.550665462666)
('alongs', 44088.034636637894)
('madvillain', 44083.53574851298)
('ekkehard', 44023.18131235262)
('playful', 43990.603460668724)
('shuffle', 43976.14046813965)
('caterwauling', 43957.52533067078)
('banger', 43953.21138173993)
('mesmerizing', 43850.12397750605)
('befuddle', 43804.029021562754)
('attune', 43798.12742561383)
('minuteman', 43775.827762301924)
('unspool', 43654.980269870546)
('dizzee', 43546.15985153133)
('krule', 43529.88233533076)
('optimo', 43468.874127435796)
('coalesce', 43387.48222442128)
('grime', 43363.22565178145)
('crutchfield', 43313.56895124878)
('rizk', 43275.46526702334)
('gordy', 43189.153256116355)
('drawl', 43102.76678594757)
('lysergic', 43016.24680418404)
('dizzyingly', 43016.22656967695)
('zep', 43012.716718671116)
('greil', 42891.44508361353)
('replayable', 42836.51569463865)
('foreboding', 42710.301881089246)
('menace', 42654.90264632749)
('shift', 42637.819335240536)
('build', 42508.07239143069)
('cervenka', 42488.49759046639)
('pulse', 42483.46833708448)
('stretch', 42163.4422308396)
('maudlin', 42162.18461727794)
('stomper', 42161.463285365695)
('ubu', 42123.54879934393)
('jaunty', 42103.696032630905)
('emblazon', 42091.14642839357)
('swirling', 42047.640335495715)
('nuance', 41904.639619898706)
('glower', 41860.20889839633)
('taut', 41859.48903590411)
('godspeed', 41856.93652398305)
('pusha', 41844.541243376836)
('wfmu', 41797.32153498244)
('turn', 41591.31779071716)
('though', 41505.63618678979)
('turntablist', 41495.77568414708)
('bellow', 41480.51154658989)
('balladeer', 41432.86128774325)
('recede', 41385.40561465785)
('live', 41357.83273511453)
('titular', 41351.99545025967)
('disparate', 41277.93199013303)
('fan', 41241.472858366615)
('glitchy', 41199.56235469345)
('effortlessly', 41148.66018151065)
('mannie', 41078.97468608363)
('graffin', 41078.265191877166)
('even', 41047.653660502576)
('distorted', 41024.89316430158)
('stankonia', 40989.2839564461)
('fixate', 40937.13424371489)
('setlists', 40913.62125999039)
('indecipherable', 40907.61749696914)
('climax', 40855.10278705161)
('wring', 40757.830937953746)
('danzig', 40716.11390397727)
('hone', 40686.47162107146)
('element', 40655.54512621563)
('escovedo', 40644.291975396714)
('velvet', 40592.214240350084)
('hrvatski', 40548.38354523961)
('dabble', 40534.101545426514)
('bear', 40534.06514861138)
('goth', 40493.31009818335)
('fairlight', 40484.74089214272)
('bangalter', 40484.74089214272)
('expansiveness', 40484.74089214272)
('heartbreaker', 40471.67330612319)
('effortless', 40459.91587985525)
('glam', 40377.52940236874)
('unify', 40295.65532151673)
('encapsulate', 40238.34241093206)
('remaster', 40238.34241093206)
('glissando', 40120.9957529939)
('scuzz', 40008.89744834441)
('duterte', 39976.49250511553)
('knotty', 39889.18884882652)
('deft', 39847.04141978718)
('ensconce', 39776.764573593035)
('reprise', 39673.47794931109)
('cavernous', 39669.0031448609)
('melismatic', 39643.28569824766)
('proto', 39608.177343641226)
('cocteau', 39582.209655626386)
('doomy', 39579.0419907525)
('doiron', 39579.0419907525)
('eclecticism', 39542.06977053548)
('turntable', 39529.174492124796)
('juxtaposition', 39529.174492124796)
('hubley', 39502.33751242522)
('reveal', 39474.657944797706)
('squiggle', 39403.23671529504)
('abrasive', 39373.75207818847)
('bandmate', 39338.82404022808)
('disjoint', 39338.82404022808)
('gatefold', 39334.89704843532)
('drumm', 39334.89704843532)
('single', 39318.55547767993)
('counterpoint', 39312.83446001631)
('crooner', 39195.763805913964)
('mcvie', 39189.3641214559)
('nirvana', 39169.900922608664)
('transatlanticism', 39158.720089453)
('remastered', 39116.71579667106)
('pedal', 39094.69692610928)
('shout', 39090.3080948952)
('exude', 39083.57003290203)
('voigt', 39083.57003290203)
('automator', 39077.113595972914)
('sense', 39028.53515045551)
('expansive', 38990.82433591233)
('blister', 38981.399366511556)
('yob', 38803.71618086949)
('pornographer', 38803.71618086949)
('introspective', 38801.684704928375)
('underlie', 38798.027027907854)
('narrative', 38744.10017806147)
('sparse', 38717.20016736761)
('bloat', 38716.35521089803)
('queasy', 38713.75217321999)
('bleep', 38706.927378229244)
('lyricism', 38706.927378229244)
('propel', 38700.78910247024)
('emcee', 38627.64022982502)
('faithfull', 38618.18963570989)
('punchlines', 38615.50198613594)
('canonize', 38566.73295615637)
('languorous', 38481.60984352776)
('mumble', 38430.284189270955)
('ensemble', 38429.028586036475)
('bleary', 38391.57247951596)
('koes', 38387.348545053435)
('bpms', 38377.221743535316)
('wave', 38232.15426041368)
('stumble', 38200.08388496503)
('trill', 38181.200246543405)
('scrape', 38136.1826797826)
('overdub', 38125.72896321203)
('soulseek', 38090.75499610429)
('yseult', 38090.75499610429)
('revisit', 38078.28279442206)
('underground', 38031.672835192134)
('vibraphonist', 37968.7298202479)
('plangent', 37949.12818977553)
('flit', 37879.595300930676)
('beguiling', 37833.092354375636)
('compose', 37821.91801979977)
('orchestrate', 37736.36318173414)
('pensive', 37722.1339534045)
('expertly', 37696.90696437688)
('melvins', 37669.16997756591)
('duet', 37668.58422106553)
('allude', 37612.89640358426)
('spacemen', 37611.44692425824)
('meandering', 37541.72270512596)
('wive', 37502.19033285327)
('mystify', 37461.040233458385)
('dreamier', 37410.562942602424)
('revel', 37369.251565603285)
('marimba', 37364.18605797406)
('claustrophobic', 37357.54870441478)
('waver', 37345.36229809652)
('rakim', 37279.56542248469)
('style', 37217.304012239336)
('cull', 37200.35311579083)
('bacharach', 37084.47161549765)
('texturally', 37000.39998503115)
('rockabilly', 36941.594990293815)
('permeate', 36927.98376491177)
('somber', 36881.893415024184)
('dulcimer', 36808.93652855899)
('upend', 36808.93652855899)
('theme', 36784.296613273065)
('prefigure', 36667.9569161856)
('cohesive', 36657.03438673486)
('subtlety', 36624.13532813689)
('songy', 36594.879276413274)
('dazzle', 36554.77589437751)
('composition', 36507.563218226074)
('compositionally', 36471.97268957472)
('birdcall', 36434.635213664966)
('spinn', 36434.635213664966)
('refrain', 36410.01259963971)
('noplace', 36379.150224892124)
('guaraldi', 36379.150224892124)
('suchy', 36379.150224892124)
('barrelhouse', 36317.91548023712)
('moodier', 36245.289781255)
('recording', 36079.12349340242)
('harmonic', 36069.6567540651)
('gleeful', 36064.51597610158)
('overshadow', 36028.37085795155)
('jeremih', 35981.05945216041)
('bunnymen', 35981.05945216041)
('flicker', 35923.63845350821)
('vamp', 35882.420044125916)
('culminate', 35833.989872009624)
('earworms', 35748.64491178632)
('retread', 35572.246628717585)
('surround', 35554.918462663096)
('droney', 35545.19387427463)
('vitalic', 35545.19387427463)
('accompany', 35530.927526501015)
('malley', 35513.20639846772)
('yoshimi', 35493.98744779532)
('kilgour', 35487.72080174851)
('intricacy', 35482.05617532182)
('reminiscent', 35453.76546700387)
('breakcore', 35378.86851158356)
('tnght', 35378.86851158356)
('critic', 35378.36274480365)
('countrified', 35262.80762718477)
('lanegan', 35262.80762718477)
('transcendent', 35246.784549779106)
('interlock', 35214.13839323777)
('feist', 35136.05739416288)
('take', 35115.57133639141)
('vibrato', 35083.445645667)
('version', 34988.52413672333)
('houck', 34950.76434152561)
('hazlewood', 34920.09925650464)
('wreathe', 34916.525413095595)
('prettiness', 34899.268059394526)
('heighten', 34800.18126700329)
('syllable', 34767.06055062025)
('hew', 34698.14500050041)
('celebratory', 34662.65913900784)
('shambling', 34479.87352071545)
('one', 34439.93283835559)
('reverent', 34434.55242517466)
('slinky', 34417.83878133038)
('aughts', 34392.12101910613)
('harmonium', 34388.48170492537)
('rangy', 34386.81247680416)
('thematically', 34373.62313587444)
('boast', 34332.2820195148)
('rawness', 34324.89065434306)
('saxophones', 34324.89065434306)
('interjection', 34324.89065434306)
('seim', 34187.56871476509)
('fwends', 34164.74020509756)
('curren', 34114.27853642907)
('deconstruct', 34086.85648198507)
('ukg', 34064.90284204448)
('break', 34046.571486261615)
('adventurousness', 34029.576264685114)
('chintzy', 33995.03394880203)
('vaporous', 33995.03394880203)
('saturate', 33898.18776705947)
('jantz', 33870.2433128306)
('bossanova', 33864.002272112986)
('waft', 33839.8092383305)
('unadorned', 33760.86186801219)
('obscure', 33726.49029499762)
('pogoing', 33624.265491334685)
('luminary', 33610.608267319)
('outro', 33601.97037159972)
('decemberists', 33580.082447106455)
('betweens', 33560.844816530516)
('slyly', 33542.44890455899)
('eerily', 33519.93984056792)
('luxuriate', 33512.969837380566)
('prurient', 33507.36836311449)
('polachek', 33494.84333833094)
('__', 33457.065109748735)
('sutekh', 33457.065109748735)
('monomania', 33447.899486058326)
('float', 33343.640249450575)
('masterpiece', 33328.21466756519)
('singular', 33328.21466756519)
('mcs', 33324.34506561157)
('growl', 33308.20502343622)
('mase', 33298.14747096426)
('phrase', 33263.360714555165)
('hearkens', 33231.88012546158)
('soothe', 33220.939020995356)
('weezer', 33134.28494413983)
('mutantes', 33109.11424962092)
('resonant', 33089.028620861434)
('become', 33049.12112693447)
('startlingly', 33039.4759306615)
('kaleidoscopic', 33035.01781840308)
('airy', 32901.86496993108)
('verlaine', 32889.56628178262)
('hersh', 32751.615421483693)
('pharcyde', 32656.145437390674)
('primal', 32639.8251388735)
('danilova', 32620.638482005023)
('preoccupy', 32598.309049307532)
('cacophony', 32532.101261692846)
('scuzzy', 32502.23804685863)
('vocoders', 32480.488756367995)
('zazou', 32480.488756367995)
('embrace', 32472.454618742784)
('stylings', 32455.151073692556)
('nervy', 32455.151073692556)
('murk', 32455.151073692556)
('depeche', 32404.052769062364)
('clarinet', 32329.489141415936)
('bleakness', 32324.88142567074)
('shamble', 32314.44199745206)
('busdriver', 32314.44199745206)
('palette', 32292.33859807141)
('shatter', 32286.68393155994)
('trumpet', 32240.79857939917)
('situate', 32200.98151844917)
('affectation', 32164.990707434314)
('trumpeter', 32148.27841437202)
('deftly', 32148.27841437202)
('influence', 32122.895488870457)
('enchant', 32117.105429307845)
('love', 32096.19984227895)
('thrum', 32081.378153154586)
('flourish', 32064.881267811903)
('pusser', 32053.038131926525)
('chanko', 32053.038131926525)
('braggadocio', 32035.697867218958)
('daydream', 31954.33224101742)
('submerge', 31948.03065792596)
('kubin', 31929.66374308183)
('melancholic', 31919.92355581135)
('steely', 31895.579220442)
('spangle', 31881.25314010712)
('yé', 31881.25314010712)
('starkie', 31881.25314010712)
('stylistically', 31862.150824544773)
('bossa', 31781.113526754547)
('self', 31764.032237127252)
('funkiest', 31755.105871672746)
('mcguinn', 31754.20507798794)
('maraca', 31741.951776756672)
('telefone', 31720.710989067862)
('protomartyr', 31720.710989067862)
('shred', 31709.105208151646)
('galvanize', 31709.055646711116)
('viscerally', 31635.43531997976)
('render', 31606.1292821794)
('follow', 31571.82489547176)
('tempt', 31526.60005716436)
('crystallize', 31497.393865590904)
('uncanny', 31432.05577768369)
('weightless', 31392.916847128567)
('missteps', 31352.67066113857)
('blut', 31351.34945184253)
('oddly', 31313.711683225047)
('intro', 31298.894136725852)
('erykah', 31282.425292867596)
('punchy', 31270.08750999531)
('insistent', 31241.12509846854)
('coxsone', 31200.675986390463)
('farka', 31200.675986390463)
('mundanity', 31191.048747733883)
('incantatory', 31191.048747733883)
('punkish', 31191.048747733883)
('inscrutability', 31191.048747733883)
('wildheart', 31178.864364692166)
('tamburo', 31178.864364692166)
('muhly', 31151.70501333121)
('footstep', 31120.965625862045)
('work', 31057.733548897828)
('judee', 31036.91147830719)
('jóhann', 31036.91147830719)
('koenji', 31036.91147830719)
('lend', 31035.221719511315)
('suggest', 31017.638332701812)
('banjo', 31012.201796983478)
('coo', 30959.064515953072)
('capture', 30859.602520915338)
('frazzle', 30833.66665419262)
('tankian', 30833.66665419262)
('sheck', 30833.66665419262)
('schwarzenbach', 30833.66665419262)
('wauters', 30818.40301608854)
('bittersweet', 30815.66131752135)
('explore', 30796.592449228345)
('mobb', 30687.8161479226)
('lindeman', 30663.416687821787)
('misfit', 30661.015795314448)
('root', 30628.02755715439)
('tension', 30602.88080608004)
('ebullient', 30503.259475386985)
('rasp', 30495.754488032893)
('corea', 30495.754488032893)
('ethio', 30456.85400997457)
('slickness', 30454.798860907693)
('masterful', 30452.410460977284)
('gloriously', 30434.645974402523)
('yeahs', 30404.665354775538)
('downbeat', 30402.797781013116)
